conversation_id,user,persona_type,challenge,family,condition,sbert_distinctiveness,sbert_breadth,sbert_redundancy,fixation_index,anchor_sim_early,anchor_sim_late,drift_trajectory,anchor_mid,u_exp,u_con,u_cri,u_cer,u_com,u_ref,u_prop,a_exp,a_con,a_cri,a_cer,a_com,a_ref,a_prop,a_tone_constructive,a_tone_neutral,a_tone_none,u_qtype_clarify,u_qtype_criteria_setting,u_qtype_none,u_qtype_open_what_if
432,127,GPT,Library,GPT,GPT,0.3140573501586914,0.7446017861366272,0.662631630897522,0.415792,0.44035223,0.29697463,0.1433776,4549,0.41222313228621177,0.5693405342993187,0.09361097526903321,1.8093156951343394,0.11689422826950485,0.03432872744215066,0.6099282399484145,0.46193798473227965,1.523291980950541,0.011308274326168948,2.149261966301628,0.4579977604671775,0.12233507004599742,1.6914608672742302,0.0,0.0,1.0,0.375,0.0,0.625,0.0
433,128,GPT,Library,GPT,GPT,0.36611032485961914,0.7830920815467834,0.6975184679031372,0.31229544,0.3890883,0.22802965,0.16105865,4539,0.3053522707161613,0.3373980560839962,0.1107666656837381,1.6117479499451135,0.13576093558388358,0.04424544252081158,0.572295799323544,0.5527010258434907,1.244401349658648,0.00141955315317665,2.173207710199353,0.6619728473279649,0.13815832834266323,1.7621210025640743,0.0,0.0,1.0,0.8,0.0,0.2,0.0
434,129,GPT,Library,GPT,GPT,0.35202211141586304,0.7627978920936584,0.7058802843093872,0.323325,0.33062065,0.34303975,-0.012419105,4550,0.31510065562435835,0.6524088636389633,0.15849492117062292,1.617226517518382,0.18465204979450947,0.09858028547549597,0.6346900051592246,0.6385722568081085,1.5327422975999498,0.03267203046131636,2.1635107339415285,0.4201533591882629,0.11052417085517544,1.4161578950216156,0.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0
436,131,GPT,Library,GPT,GPT,0.3161730170249939,0.8063792586326599,0.6229863166809082,0.38780978,0.073030114,0.5462309,-0.4732008,4558,0.18379629326644376,0.4779477933601201,0.055282693372420144,1.75569048284693,0.14210625666273766,0.06029262124321919,0.4177495567132287,0.3753915299708814,1.3211221907950577,0.08264042146093697,2.15358770181799,0.3725227654080623,0.04237249598428194,1.1266461308756153,0.0,0.0,1.0,0.16666666666666666,0.0,0.8333333333333334,0.0
437,130,GPT,Library,GPT,GPT,0.35035210847854614,0.8951284289360046,0.21175488829612732,0.34861508,0.07304874,0.25020725,-0.1771585,4584,0.1675702663093602,0.5568709909068597,0.09620890244946974,1.512688322950087,0.03171241703629057,0.07261040916832152,0.4387230727288895,0.3926994982227748,1.1153656767098419,0.0,1.9238328414988086,0.4556458049789392,0.06850299553481413,1.4121270299038233,0.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0
439,126,Divergent,Bicycle,Divergent,Persona,0.3124796748161316,0.8266617655754089,0.5643742084503174,0.2991989,0.36232606,0.29730296,0.065023094,4669,0.30870279890532254,0.4176083141927866,0.09785250707082277,1.8882691644343306,0.2972803373521579,0.08414905934461472,0.9037004383754996,1.9588830744354278,1.0012027013485931,0.05936700749940811,2.0086546070292317,0.20776077735790677,0.966120751645236,1.6429311910069104,0.0,0.0,1.0,0.15384615384615385,0.0,0.8461538461538461,0.0
440,128,Divergent,Bicycle,Divergent,Persona,0.34623342752456665,0.7910986542701721,0.5874569416046143,0.31906047,0.32426178,0.1759611,0.14830068,4672,0.3791449988296337,0.5272238068317393,0.026595475837425712,1.8555864658011827,0.18014641392403347,0.04637763300363896,0.7015131348953005,2.0836174857426504,0.8542913533591123,0.03651644669292974,1.9501431573034063,0.1555595459387113,1.2245859419509688,1.1424282674920758,0.0,0.0,1.0,0.14285714285714285,0.0,0.8571428571428571,0.0
441,125,Divergent,Bicycle,Divergent,Persona,0.34188389778137207,0.6086511611938477,0.7450206279754639,0.44527066,0.4480858,0.3926041,0.055481702,4680,0.678301978633993,1.0012817198643775,0.0032039956503570333,1.957980423878063,0.413556762238071,0.3463127863710509,1.5890144426929955,2.1837328553969706,0.9261030241129945,0.011379314860447489,1.9429957712956447,0.09718346404951121,1.1388096318077578,1.41105839231595,0.0,0.0,1.0,0.1111111111111111,0.0,0.8888888888888888,0.0
442,129,Divergent,Bicycle,Divergent,Persona,0.2866966128349304,0.6836844086647034,0.7224821448326111,0.46196073,0.3757326,0.44099918,-0.06526658,4678,0.46412470457581645,0.3813518244150131,0.02950626171532253,1.7713572592106146,0.19187034011994308,0.05972614551769817,0.6197490687923991,2.033648315296586,1.078940964756811,0.04529846928043922,1.8670812170457203,0.10960416678214942,0.9995016502123144,1.1382879520507907,0.0,0.0,1.0,0.14285714285714285,0.0,0.8571428571428571,0.0
443,131,Divergent,Bicycle,Divergent,Persona,0.40211284160614014,0.7499103546142578,0.5889492034912109,0.32130185,0.40633428,0.2406032,0.16573109,4694,0.2570421481685448,0.41519947990477735,0.022971334148635468,1.6631434282875897,0.12768367022089477,0.07658897243858148,0.5504793957927389,2.233024692795923,0.8946791068391222,0.0,1.9293821081613163,0.06174128796743948,1.5474175884317993,1.4726298739648245,0.0,0.0,1.0,0.2222222222222222,0.0,0.7777777777777778,0.0
444,127,Divergent,Bicycle,Divergent,Persona,0.3021535277366638,0.7714189291000366,0.5832261443138123,0.3925055,0.36806306,0.30736792,0.06069514,4684,0.7470566092367786,0.8149645736160055,0.13986251184961995,1.7285770543312147,0.11427300544760499,0.3502891729443087,0.6898650696950198,1.9429304557452163,1.026064084189487,0.051903527891305,1.8421171921313315,0.12846787438475032,1.3618905233940966,1.3068488289027371,0.0,0.0,1.0,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666
445,130,Divergent,Bicycle,Divergent,Persona,0.27948349714279175,0.5623858571052551,0.8889479637145996,0.55545217,0.02678167,0.5561402,-0.5293585,4692,0.3816546381010039,0.32517402629451964,0.00020254221642498002,1.5244798326493592,0.15402651465744738,0.10557215931600164,0.22606641508089204,2.2206875308825302,0.5706942726795843,0.01315940897084778,1.80861079925189,0.129826011466757,1.4214081981788655,0.9886143641798164,0.0,0.0,1.0,0.8,0.0,0.2,0.0
466,149,Convergent,Bicycle,Convergent,Persona,0.40571528673171997,0.8365214467048645,0.40789222717285156,0.31493255,0.28912362,0.37878656,-0.08966294,5048,0.41157322819436715,0.5168825377703621,0.11592960490973418,1.8316666205978382,0.2522536958755056,0.12174774183194378,0.38234299605653155,0.7224110779517986,1.3462241510019022,0.05779731789641649,2.1798700236903543,0.245696407600371,0.17664685531605626,0.8694109119812816,0.0,0.0,1.0,0.14285714285714285,0.0,0.8571428571428571,0.0
467,111,Convergent,Bicycle,Convergent,Persona,0.352008581161499,0.8559464812278748,0.5602752566337585,0.1438925,0.23440975,0.056494627,0.17791513,5054,0.19011745906840927,0.3979380972394711,0.12714400549447458,1.6940674367166544,0.23846906432918388,0.074160229680799,0.5141260039516532,1.1429060558929816,1.3557468560527834,0.030552614764478632,1.9297798860045492,0.16349233994194712,0.35798094295926547,1.1630079993592413,0.0,0.0,1.0,0.2222222222222222,0.0,0.7777777777777778,0.0
468,150,Convergent,Bicycle,Convergent,Persona,0.4792730212211609,0.848657488822937,0.5846734046936035,0.18566065,0.27627182,0.11048675,0.16578507,5050,0.17249186646963557,0.38820262371469744,0.0721504779150666,1.8689304776869067,0.133104419832232,0.055016586998432926,0.48046066573631174,0.8533663952783699,1.6224194119072148,0.011475564424767699,2.171392976695427,0.3532464323237635,0.3402712966162642,1.3700338146019764,0.0,0.0,1.0,0.5,0.0,0.5,0.0
469,151,Convergent,Bicycle,Convergent,Persona,0.3615536093711853,0.8011922240257263,0.5435135364532471,0.3809962,0.3716337,0.21921273,0.15242098,5060,0.2738226723729682,0.8780408723260169,0.19709744471513987,1.8923465333599023,0.39432922839891776,0.007076547436776786,0.7450758989449833,0.5543906931741495,1.338493721798427,0.019267422289333955,2.294663439737572,0.49908445543658597,0.20028055862749847,0.6958005208121418,0.0,0.0,1.0,0.14285714285714285,0.0,0.8571428571428571,0.0
470,111,GPT,Library,GPT,GPT,0.42903900146484375,0.8539219498634338,0.5832319259643555,0.21830249,0.32313746,0.14504509,0.17809238,5100,0.30324567725014606,0.22497762899660323,0.18145342302302753,1.7114402617563156,0.16751166124795466,0.049862344235936225,0.6323469965820769,0.39614924189996026,1.3867334417704542,0.020285764641332114,2.179627901810074,0.670366823456938,0.10588976542781631,1.6440587653212657,0.0,0.0,1.0,0.2222222222222222,0.0,0.7777777777777778,0.0
471,151,GPT,Library,GPT,GPT,0.28349024057388306,0.6114024519920349,0.7118695974349976,0.3904235,0.32532454,0.43099755,-0.105673015,5102,0.16831939787347527,0.753990289315089,0.07072437511969447,1.957339266481062,0.20017723999294298,0.20568089207849513,0.7620110991872816,0.33130145127000227,1.3487300263140016,0.28232844959479525,2.1811046328047254,0.44809757332443434,0.03194826761303241,1.3203102954229478,0.0,0.0,1.0,0.16666666666666666,0.0,0.8333333333333334,0.0
472,150,GPT,Library,GPT,GPT,0.4985530972480774,0.8585720658302307,0.5479061603546143,0.15460199,0.40515766,-0.014379825,0.41953748,5098,0.26910306500365966,0.3827077496469934,0.030014536557893476,1.7692912620747767,0.05309728137095795,0.05505293805569201,0.33034289902319264,0.47708985598384057,1.3491285038276648,0.001589924874374525,2.074172708750144,0.3770407659712941,0.1506661804535303,1.807919650774107,0.0,0.0,1.0,0.375,0.0,0.625,0.0
473,149,GPT,Library,GPT,GPT,0.4275084137916565,0.8650181293487549,0.3602830469608307,0.22451091,0.3879079,0.13262302,0.25528488,5132,0.14733772376544385,0.45521877555712936,0.047814581104689384,1.676739481784474,0.12030898678077338,0.04975627194641931,0.5632006249878918,0.3125394565342597,1.4393700401574434,0.028322011612333987,2.218444313443842,0.4820430906120327,0.1371662245603389,1.3878160215673823,0.0,0.0,1.0,0.875,0.0,0.125,0.0
474,152,Convergent,Bicycle,Convergent,Persona,0.28885453939437866,0.6871752738952637,0.9999997615814209,0.3165776,0.20886976,0.42874575,-0.21987599,5162,0.09298201390132417,1.0479592852507085,0.016461713165974074,2.1157381588411366,0.6099109765689426,0.0034282592169205713,0.593694133950442,0.7488921010262903,1.2723680506069381,0.0841583810809136,1.8917833683323515,0.1633534668069049,0.11286527162992457,0.8581608089890004,0.0,0.0,1.0,0.14285714285714285,0.0,0.8571428571428571,0.0
475,152,GPT,Library,GPT,GPT,0.32024097442626953,0.7754097580909729,0.7378456592559814,0.42868948,0.049591213,0.20796913,-0.15837792,5170,0.32550155164822325,0.7139933996053481,0.053014418501581104,1.9142123517239344,0.18065316598638154,0.02956792226514266,0.8621572541801434,0.37367098941825716,1.1613277628885765,0.032888376814376626,2.016409931049387,0.5080054168536918,0.13843011645901443,1.6444862369505955,0.0,0.0,1.0,0.2,0.0,0.8,0.0
