conversation_id,transition_idx,turn_index_assistant,turn_index_user,participant_id,condition,family,turn_index_normalized,assistant_prev_episode_id,user_next_episode_id,a_exploration_opening,a_reframing_quality,a_agency_preservation,a_stance_integrity,a_timing_fit,u_coregulation_uptake,u_agency_preservation,u_implementation_grounding,u_evaluative_discipline
343,2,1,2,89,Persona,Divergent,0.10526315789473684,343_e01,343_e01,4.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0
343,4,3,4,89,Persona,Divergent,0.21052631578947367,343_e01,343_e02,4.0,3.0,3.0,4.0,4.0,,,,
343,6,5,6,89,Persona,Divergent,0.3157894736842105,343_e02,343_e02,,,,,,,,,
343,8,7,8,89,Persona,Divergent,0.42105263157894735,343_e03,343_e03,,,,,,,,,
343,10,9,10,89,Persona,Divergent,0.5263157894736842,343_e03,343_e04,,,,,,,,,
343,12,11,12,89,Persona,Divergent,0.631578947368421,343_e04,343_e04,,,,,,,,,
343,14,13,14,89,Persona,Divergent,0.7368421052631579,343_e05,343_e05,,,,,,,,,
343,16,15,16,89,Persona,Divergent,0.8421052631578947,343_e05,343_e06,,,,,,,,,
343,18,17,18,89,Persona,Divergent,0.9473684210526315,343_e06,343_e06,,,,,,,,,
344,2,1,2,86,Persona,Divergent,0.10526315789473684,344_e01,344_e01,,,,,,,,,
344,4,3,4,86,Persona,Divergent,0.21052631578947367,344_e01,344_e02,,,,,,3.0,3.0,3.0,2.0
344,6,5,6,86,Persona,Divergent,0.3157894736842105,344_e02,344_e02,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0
344,8,7,8,86,Persona,Divergent,0.42105263157894735,344_e03,344_e03,,,,,,,,,
344,10,9,10,86,Persona,Divergent,0.5263157894736842,344_e03,344_e04,,,,,,3.0,3.0,1.0,2.0
344,12,11,12,86,Persona,Divergent,0.631578947368421,344_e04,344_e04,4.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,2.0
344,14,13,14,86,Persona,Divergent,0.7368421052631579,344_e05,344_e05,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0
344,16,15,16,86,Persona,Divergent,0.8421052631578947,344_e05,344_e06,4.0,3.0,3.0,4.0,4.0,,,,
344,18,17,18,86,Persona,Divergent,0.9473684210526315,344_e06,344_e06,,,,,,,,,
346,2,1,2,91,Persona,Divergent,0.11764705882352941,346_e01,346_e01,,,,,,,,,
346,4,3,4,91,Persona,Divergent,0.23529411764705882,346_e01,346_e02,,,,,,,,,
346,6,5,6,91,Persona,Divergent,0.35294117647058826,346_e02,346_e02,,,,,,,,,
346,8,7,8,91,Persona,Divergent,0.47058823529411764,346_e03,346_e03,,,,,,,,,
346,10,9,10,91,Persona,Divergent,0.5882352941176471,346_e03,346_e04,,,,,,,,,
346,12,11,12,91,Persona,Divergent,0.7058823529411765,346_e04,346_e04,,,,,,,,,
346,14,13,14,91,Persona,Divergent,0.8235294117647058,346_e05,346_e05,,,,,,,,,
346,16,15,16,91,Persona,Divergent,0.9411764705882353,346_e05,346_e05,,,,,,,,,
347,2,1,2,90,Persona,Divergent,0.13333333333333333,347_e01,347_e01,,,,,,,,,
347,4,3,4,90,Persona,Divergent,0.26666666666666666,347_e02,347_e02,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0
347,6,5,6,90,Persona,Divergent,0.4,347_e02,347_e03,4.0,3.0,3.0,4.0,4.0,,,,
347,8,7,8,90,Persona,Divergent,0.5333333333333333,347_e03,347_e03,,,,,,,,,
347,10,9,10,90,Persona,Divergent,0.6666666666666666,347_e04,347_e04,,,,,,,,,
347,12,11,12,90,Persona,Divergent,0.8,347_e04,347_e05,,,,,,,,,
347,14,13,14,90,Persona,Divergent,0.9333333333333333,347_e05,347_e05,,,,,,,,,
348,2,1,2,83,Persona,Divergent,0.07407407407407407,348_e01,348_e01,,,,,,,,,
348,4,3,4,83,Persona,Divergent,0.14814814814814814,348_e01,348_e02,,,,,,,,,
348,6,5,6,83,Persona,Divergent,0.2222222222222222,348_e02,348_e02,,,,,,,,,
348,8,7,8,83,Persona,Divergent,0.2962962962962963,348_e03,348_e03,,,,,,,,,
348,10,9,10,83,Persona,Divergent,0.37037037037037035,348_e03,348_e04,,,,,,3.0,3.0,1.0,1.0
348,12,11,12,83,Persona,Divergent,0.4444444444444444,348_e04,348_e04,4.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0
348,14,13,14,83,Persona,Divergent,0.5185185185185185,348_e05,348_e05,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0
348,16,15,16,83,Persona,Divergent,0.5925925925925926,348_e05,348_e06,3.0,3.0,3.0,4.0,4.0,,,,
348,18,17,18,83,Persona,Divergent,0.6666666666666666,348_e06,348_e06,,,,,,,,,
348,20,19,20,83,Persona,Divergent,0.7407407407407407,348_e07,348_e07,,,,,,,,,
348,22,21,22,83,Persona,Divergent,0.8148148148148148,348_e07,348_e08,,,,,,,,,
348,24,23,24,83,Persona,Divergent,0.8888888888888888,348_e08,348_e08,,,,,,,,,
348,26,25,26,83,Persona,Divergent,0.9629629629629629,348_e08,348_e08,,,,,,,,,
349,2,1,2,82,Persona,Divergent,0.13333333333333333,349_e01,349_e01,,,,,,,,,
349,4,3,4,82,Persona,Divergent,0.26666666666666666,349_e01,349_e02,,,,,,,,,
349,6,5,6,82,Persona,Divergent,0.4,349_e02,349_e02,,,,,,,,,
349,8,7,8,82,Persona,Divergent,0.5333333333333333,349_e03,349_e03,,,,,,,,,
349,10,9,10,82,Persona,Divergent,0.6666666666666666,349_e03,349_e04,,,,,,,,,
349,12,11,12,82,Persona,Divergent,0.8,349_e04,349_e04,,,,,,,,,
349,14,13,14,82,Persona,Divergent,0.9333333333333333,349_e05,349_e05,4.0,3.0,3.0,4.0,4.0,3.5,3.0,3.0,2.0
350,2,1,2,87,Persona,Divergent,0.18181818181818182,350_e01,350_e01,,,,,,,,,
350,4,3,4,87,Persona,Divergent,0.36363636363636365,350_e01,350_e02,,,,,,,,,
350,6,5,6,87,Persona,Divergent,0.5454545454545454,350_e02,350_e02,,,,,,,,,
350,8,7,8,87,Persona,Divergent,0.7272727272727273,350_e03,350_e03,,,,,,,,,
350,10,9,10,87,Persona,Divergent,0.9090909090909091,350_e03,350_e03,,,,,,,,,
351,2,1,2,92,Persona,Divergent,0.15384615384615385,351_e01,351_e01,,,,,,,,,
351,4,3,4,92,Persona,Divergent,0.3076923076923077,351_e01,351_e02,,,,,,,,,
351,6,5,6,92,Persona,Divergent,0.46153846153846156,351_e02,351_e02,,,,,,,,,
351,8,7,8,92,Persona,Divergent,0.6153846153846154,351_e03,351_e03,,,,,,,,,
351,10,9,10,92,Persona,Divergent,0.7692307692307693,351_e03,351_e04,,,,,,3.5,3.5,2.5,2.5
351,12,11,12,92,Persona,Divergent,0.9230769230769231,351_e04,351_e04,4.0,3.5,3.5,4.0,4.0,3.5,3.5,2.5,2.5
352,2,1,2,93,GPT,GPT,0.09523809523809523,352_e01,352_e01,,,,,,,,,
352,4,3,4,93,GPT,GPT,0.19047619047619047,352_e02,352_e02,,,,,,,,,
352,6,5,6,93,GPT,GPT,0.2857142857142857,352_e02,352_e03,,,,,,,,,
352,8,7,8,93,GPT,GPT,0.38095238095238093,352_e03,352_e03,,,,,,,,,
352,10,9,10,93,GPT,GPT,0.47619047619047616,352_e04,352_e04,,,,,,,,,
352,12,11,12,93,GPT,GPT,0.5714285714285714,352_e04,352_e05,,,,,,,,,
352,14,13,14,93,GPT,GPT,0.6666666666666666,352_e05,352_e05,,,,,,,,,
352,16,15,16,93,GPT,GPT,0.7619047619047619,352_e06,352_e06,,,,,,,,,
352,18,17,18,93,GPT,GPT,0.8571428571428571,352_e06,352_e07,,,,,,,,,
352,20,19,20,93,GPT,GPT,0.9523809523809523,352_e07,352_e07,,,,,,,,,
354,2,1,2,94,GPT,GPT,0.10526315789473684,354_e01,354_e01,,,,,,,,,
354,4,3,4,94,GPT,GPT,0.21052631578947367,354_e02,354_e02,,,,,,,,,
354,6,5,6,94,GPT,GPT,0.3157894736842105,354_e02,354_e03,,,,,,,,,
354,8,7,8,94,GPT,GPT,0.42105263157894735,354_e03,354_e03,,,,,,,,,
354,10,9,10,94,GPT,GPT,0.5263157894736842,354_e04,354_e04,,,,,,,,,
354,12,11,12,94,GPT,GPT,0.631578947368421,354_e04,354_e05,,,,,,,,,
354,14,13,14,94,GPT,GPT,0.7368421052631579,354_e05,354_e05,,,,,,,,,
354,16,15,16,94,GPT,GPT,0.8421052631578947,354_e06,354_e06,,,,,,,,,
354,18,17,18,94,GPT,GPT,0.9473684210526315,354_e06,354_e06,,,,,,,,,
355,2,1,2,95,GPT,GPT,0.2222222222222222,355_e01,355_e01,,,,,,,,,
355,4,3,4,95,GPT,GPT,0.4444444444444444,355_e01,355_e02,,,,,,,,,
355,6,5,6,95,GPT,GPT,0.6666666666666666,355_e02,355_e02,,,,,,,,,
355,8,7,8,95,GPT,GPT,0.8888888888888888,355_e03,355_e03,,,,,,,,,
356,2,1,2,96,GPT,GPT,0.15384615384615385,356_e01,356_e01,,,,,,,,,
356,4,3,4,96,GPT,GPT,0.3076923076923077,356_e01,356_e02,,,,,,,,,
356,6,5,6,96,GPT,GPT,0.46153846153846156,356_e02,356_e02,,,,,,,,,
356,8,7,8,96,GPT,GPT,0.6153846153846154,356_e03,356_e03,,,,,,,,,
356,10,9,10,96,GPT,GPT,0.7692307692307693,356_e03,356_e04,,,,,,,,,
356,12,11,12,96,GPT,GPT,0.9230769230769231,356_e04,356_e04,,,,,,,,,
357,2,1,2,97,GPT,GPT,0.18181818181818182,357_e01,357_e01,,,,,,,,,
357,4,3,4,97,GPT,GPT,0.36363636363636365,357_e01,357_e02,,,,,,,,,
357,6,5,6,97,GPT,GPT,0.5454545454545454,357_e02,357_e02,,,,,,,,,
357,8,7,8,97,GPT,GPT,0.7272727272727273,357_e03,357_e03,,,,,,,,,
357,10,9,10,97,GPT,GPT,0.9090909090909091,357_e03,357_e03,,,,,,,,,
358,2,1,2,98,GPT,GPT,0.13333333333333333,358_e01,358_e01,,,,,,,,,
358,4,3,4,98,GPT,GPT,0.26666666666666666,358_e01,358_e01,,,,,,,,,
358,6,5,6,98,GPT,GPT,0.4,358_e01,358_e02,,,,,,,,,
358,8,7,8,98,GPT,GPT,0.5333333333333333,358_e02,358_e02,,,,,,,,,
358,10,9,10,98,GPT,GPT,0.6666666666666666,358_e02,358_e03,,,,,,,,,
358,12,11,12,98,GPT,GPT,0.8,358_e03,358_e03,,,,,,,,,
358,14,13,14,98,GPT,GPT,0.9333333333333333,358_e04,358_e04,,,,,,,,,
361,2,1,2,94,Persona,Convergent,0.09523809523809523,361_e01,361_e01,,,,,,,,,
361,4,3,4,94,Persona,Convergent,0.19047619047619047,361_e02,361_e02,,,,,,,,,
361,6,5,6,94,Persona,Convergent,0.2857142857142857,361_e02,361_e03,,,,,,3.0,4.0,2.0,1.0
361,8,7,8,94,Persona,Convergent,0.38095238095238093,361_e03,361_e03,4.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,1.0
361,10,9,10,94,Persona,Convergent,0.47619047619047616,361_e04,361_e04,,,,,,,,,
361,12,11,12,94,Persona,Convergent,0.5714285714285714,361_e04,361_e05,,,,,,,,,
361,14,13,14,94,Persona,Convergent,0.6666666666666666,361_e05,361_e05,,,,,,,,,
361,16,15,16,94,Persona,Convergent,0.7619047619047619,361_e06,361_e06,,,,,,,,,
361,18,17,18,94,Persona,Convergent,0.8571428571428571,361_e06,361_e07,,,,,,,,,
361,20,19,20,94,Persona,Convergent,0.9523809523809523,361_e07,361_e07,,,,,,,,,
362,2,1,2,93,Persona,Convergent,0.11764705882352941,362_e01,362_e01,,,,,,,,,
362,4,3,4,93,Persona,Convergent,0.23529411764705882,362_e02,362_e02,,,,,,,,,
362,6,5,6,93,Persona,Convergent,0.35294117647058826,362_e02,362_e03,,,,,,3.0,3.0,3.0,3.0
362,8,7,8,93,Persona,Convergent,0.47058823529411764,362_e03,362_e03,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0
362,10,9,10,93,Persona,Convergent,0.5882352941176471,362_e04,362_e04,2.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0
362,12,11,12,93,Persona,Convergent,0.7058823529411765,362_e04,362_e05,2.0,1.0,3.0,4.0,3.0,,,,
362,14,13,14,93,Persona,Convergent,0.8235294117647058,362_e05,362_e05,,,,,,,,,
362,16,15,16,93,Persona,Convergent,0.9411764705882353,362_e06,362_e06,,,,,,,,,
363,2,1,2,98,Persona,Convergent,0.09523809523809523,363_e01,363_e01,4.0,3.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0
363,4,3,4,98,Persona,Convergent,0.19047619047619047,363_e02,363_e02,,,,,,,,,
363,6,5,6,98,Persona,Convergent,0.2857142857142857,363_e02,363_e03,,,,,,,,,
363,8,7,8,98,Persona,Convergent,0.38095238095238093,363_e03,363_e03,,,,,,,,,
363,10,9,10,98,Persona,Convergent,0.47619047619047616,363_e03,363_e04,,,,,,,,,
363,12,11,12,98,Persona,Convergent,0.5714285714285714,363_e04,363_e04,,,,,,,,,
363,14,13,14,98,Persona,Convergent,0.6666666666666666,363_e05,363_e05,,,,,,,,,
363,16,15,16,98,Persona,Convergent,0.7619047619047619,363_e05,363_e06,,,,,,,,,
363,18,17,18,98,Persona,Convergent,0.8571428571428571,363_e06,363_e06,,,,,,,,,
363,20,19,20,98,Persona,Convergent,0.9523809523809523,363_e07,363_e07,,,,,,,,,
364,2,1,2,96,Persona,Convergent,0.09523809523809523,364_e01,364_e01,4.0,3.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
364,4,3,4,96,Persona,Convergent,0.19047619047619047,364_e02,364_e02,2.0,1.0,3.0,4.0,3.0,3.0,3.0,1.0,0.0
364,6,5,6,96,Persona,Convergent,0.2857142857142857,364_e02,364_e03,2.0,1.0,3.0,4.0,3.0,,,,
364,8,7,8,96,Persona,Convergent,0.38095238095238093,364_e03,364_e03,,,,,,,,,
364,10,9,10,96,Persona,Convergent,0.47619047619047616,364_e04,364_e04,,,,,,,,,
364,12,11,12,96,Persona,Convergent,0.5714285714285714,364_e04,364_e05,,,,,,3.0,3.0,1.0,2.0
364,14,13,14,96,Persona,Convergent,0.6666666666666666,364_e05,364_e05,2.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0
364,16,15,16,96,Persona,Convergent,0.7619047619047619,364_e06,364_e06,,,,,,,,,
364,18,17,18,96,Persona,Convergent,0.8571428571428571,364_e06,364_e07,,,,,,,,,
364,20,19,20,96,Persona,Convergent,0.9523809523809523,364_e07,364_e07,,,,,,,,,
365,2,1,2,97,Persona,Convergent,0.18181818181818182,365_e01,365_e01,4.0,3.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0
365,4,3,4,97,Persona,Convergent,0.36363636363636365,365_e02,365_e02,,,,,,,,,
365,6,5,6,97,Persona,Convergent,0.5454545454545454,365_e02,365_e03,,,,,,,,,
365,8,7,8,97,Persona,Convergent,0.7272727272727273,365_e03,365_e03,,,,,,,,,
365,10,9,10,97,Persona,Convergent,0.9090909090909091,365_e04,365_e04,,,,,,,,,
366,2,1,2,95,Persona,Convergent,0.15384615384615385,366_e01,366_e01,,,,,,,,,
366,4,3,4,95,Persona,Convergent,0.3076923076923077,366_e02,366_e02,,,,,,,,,
366,6,5,6,95,Persona,Convergent,0.46153846153846156,366_e02,366_e03,,,,,,,,,
366,8,7,8,95,Persona,Convergent,0.6153846153846154,366_e03,366_e03,,,,,,,,,
366,10,9,10,95,Persona,Convergent,0.7692307692307693,366_e04,366_e04,,,,,,,,,
366,12,11,12,95,Persona,Convergent,0.9230769230769231,366_e04,366_e04,,,,,,,,,
368,2,1,2,100,Persona,Convergent,0.15384615384615385,368_e01,368_e01,,,,,,,,,
368,4,3,4,100,Persona,Convergent,0.3076923076923077,368_e01,368_e02,,,,,,,,,
368,6,5,6,100,Persona,Convergent,0.46153846153846156,368_e02,368_e02,,,,,,,,,
368,8,7,8,100,Persona,Convergent,0.6153846153846154,368_e03,368_e03,,,,,,,,,
368,10,9,10,100,Persona,Convergent,0.7692307692307693,368_e03,368_e04,,,,,,3.0,3.0,3.0,3.0
368,12,11,12,100,Persona,Convergent,0.9230769230769231,368_e04,368_e04,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0
370,2,1,2,102,Persona,Convergent,0.05714285714285714,370_e01,370_e01,,,,,,,,,
370,4,3,4,102,Persona,Convergent,0.11428571428571428,370_e02,370_e02,,,,,,,,,
370,6,5,6,102,Persona,Convergent,0.17142857142857143,370_e02,370_e03,,,,,,,,,
370,8,7,8,102,Persona,Convergent,0.22857142857142856,370_e03,370_e03,,,,,,,,,
370,10,9,10,102,Persona,Convergent,0.2857142857142857,370_e04,370_e04,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0
370,12,11,12,102,Persona,Convergent,0.34285714285714286,370_e04,370_e05,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0
370,14,13,14,102,Persona,Convergent,0.4,370_e05,370_e05,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0
370,16,15,16,102,Persona,Convergent,0.45714285714285713,370_e06,370_e06,,,,,,,,,
370,18,17,18,102,Persona,Convergent,0.5142857142857142,370_e06,370_e07,,,,,,,,,
370,20,19,20,102,Persona,Convergent,0.5714285714285714,370_e07,370_e07,,,,,,,,,
370,22,21,22,102,Persona,Convergent,0.6285714285714286,370_e08,370_e08,,,,,,,,,
370,24,23,24,102,Persona,Convergent,0.6857142857142857,370_e08,370_e09,,,,,,,,,
370,26,25,26,102,Persona,Convergent,0.7428571428571429,370_e09,370_e09,,,,,,,,,
370,28,27,28,102,Persona,Convergent,0.8,370_e10,370_e10,3.0,3.0,3.0,4.0,3.0,2.0,3.0,1.0,1.0
370,30,29,30,102,Persona,Convergent,0.8571428571428571,370_e10,370_e11,3.0,3.0,3.0,4.0,3.0,,,,
370,32,31,32,102,Persona,Convergent,0.9142857142857143,370_e11,370_e11,,,,,,,,,
370,34,33,34,102,Persona,Convergent,0.9714285714285714,370_e12,370_e12,,,,,,,,,
372,2,1,2,104,Persona,Convergent,0.046511627906976744,372_e01,372_e01,,,,,,,,,
372,4,3,4,104,Persona,Convergent,0.09302325581395349,372_e02,372_e02,,,,,,,,,
372,6,5,6,104,Persona,Convergent,0.13953488372093023,372_e02,372_e03,,,,,,,,,
372,8,7,8,104,Persona,Convergent,0.18604651162790697,372_e03,372_e03,,,,,,,,,
372,10,9,10,104,Persona,Convergent,0.23255813953488372,372_e04,372_e04,,,,,,,,,
372,12,11,12,104,Persona,Convergent,0.27906976744186046,372_e04,372_e05,,,,,,,,,
372,14,13,14,104,Persona,Convergent,0.32558139534883723,372_e05,372_e05,,,,,,,,,
372,16,15,16,104,Persona,Convergent,0.37209302325581395,372_e06,372_e06,,,,,,,,,
372,18,17,18,104,Persona,Convergent,0.4186046511627907,372_e06,372_e07,,,,,,,,,
372,20,19,20,104,Persona,Convergent,0.46511627906976744,372_e07,372_e07,,,,,,,,,
372,22,21,22,104,Persona,Convergent,0.5116279069767442,372_e07,372_e08,,,,,,,,,
372,24,23,24,104,Persona,Convergent,0.5581395348837209,372_e08,372_e08,,,,,,,,,
372,26,25,26,104,Persona,Convergent,0.6046511627906976,372_e09,372_e09,,,,,,,,,
372,28,27,28,104,Persona,Convergent,0.6511627906976745,372_e09,372_e10,,,,,,,,,
372,30,29,30,104,Persona,Convergent,0.6976744186046512,372_e10,372_e10,,,,,,,,,
372,32,31,32,104,Persona,Convergent,0.7441860465116279,372_e11,372_e11,,,,,,,,,
372,34,33,34,104,Persona,Convergent,0.7906976744186046,372_e11,372_e12,,,,,,,,,
372,36,35,36,104,Persona,Convergent,0.8372093023255814,372_e12,372_e12,,,,,,,,,
372,38,37,38,104,Persona,Convergent,0.8837209302325582,372_e13,372_e13,,,,,,,,,
372,40,39,40,104,Persona,Convergent,0.9302325581395349,372_e13,372_e14,,,,,,,,,
372,42,41,42,104,Persona,Convergent,0.9767441860465116,372_e14,372_e14,,,,,,,,,
373,2,1,2,105,Persona,Convergent,0.09523809523809523,373_e01,373_e01,3.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0
373,4,3,4,105,Persona,Convergent,0.19047619047619047,373_e01,373_e01,3.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0
373,6,5,6,105,Persona,Convergent,0.2857142857142857,373_e01,373_e02,3.0,2.0,3.0,4.0,4.0,,,,
373,8,7,8,105,Persona,Convergent,0.38095238095238093,373_e02,373_e02,,,,,,,,,
373,10,9,10,105,Persona,Convergent,0.47619047619047616,373_e03,373_e03,,,,,,,,,
373,12,11,12,105,Persona,Convergent,0.5714285714285714,373_e03,373_e04,,,,,,,,,
373,14,13,14,105,Persona,Convergent,0.6666666666666666,373_e04,373_e04,,,,,,,,,
373,16,15,16,105,Persona,Convergent,0.7619047619047619,373_e05,373_e05,,,,,,,,,
373,18,17,18,105,Persona,Convergent,0.8571428571428571,373_e05,373_e06,,,,,,,,,
373,20,19,20,105,Persona,Convergent,0.9523809523809523,373_e06,373_e06,,,,,,,,,
374,2,1,2,106,Persona,Convergent,0.11764705882352941,374_e01,374_e01,,,,,,,,,
374,4,3,4,106,Persona,Convergent,0.23529411764705882,374_e02,374_e02,,,,,,,,,
374,6,5,6,106,Persona,Convergent,0.35294117647058826,374_e02,374_e03,,,,,,,,,
374,8,7,8,106,Persona,Convergent,0.47058823529411764,374_e03,374_e03,,,,,,,,,
374,10,9,10,106,Persona,Convergent,0.5882352941176471,374_e04,374_e04,,,,,,,,,
374,12,11,12,106,Persona,Convergent,0.7058823529411765,374_e04,374_e05,,,,,,,,,
374,14,13,14,106,Persona,Convergent,0.8235294117647058,374_e05,374_e05,,,,,,,,,
374,16,15,16,106,Persona,Convergent,0.9411764705882353,374_e06,374_e06,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0
375,2,1,2,107,Persona,Convergent,0.11764705882352941,375_e01,375_e01,,,,,,,,,
375,4,3,4,107,Persona,Convergent,0.23529411764705882,375_e02,375_e02,,,,,,,,,
375,6,5,6,107,Persona,Convergent,0.35294117647058826,375_e02,375_e03,,,,,,,,,
375,8,7,8,107,Persona,Convergent,0.47058823529411764,375_e03,375_e03,,,,,,,,,
375,10,9,10,107,Persona,Convergent,0.5882352941176471,375_e03,375_e03,,,,,,,,,
375,12,11,12,107,Persona,Convergent,0.7058823529411765,375_e03,375_e03,,,,,,,,,
375,14,13,14,107,Persona,Convergent,0.8235294117647058,375_e03,375_e04,,,,,,,,,
375,16,15,16,107,Persona,Convergent,0.9411764705882353,375_e04,375_e04,,,,,,,,,
377,2,1,2,109,Persona,Convergent,0.09523809523809523,377_e01,377_e01,3.5,3.0,3.5,4.0,4.0,3.5,3.5,2.0,2.0
377,4,3,4,109,Persona,Convergent,0.19047619047619047,377_e01,377_e02,3.5,3.0,3.5,4.0,4.0,,,,
377,6,5,6,109,Persona,Convergent,0.2857142857142857,377_e02,377_e02,,,,,,,,,
377,8,7,8,109,Persona,Convergent,0.38095238095238093,377_e03,377_e03,,,,,,,,,
377,10,9,10,109,Persona,Convergent,0.47619047619047616,377_e03,377_e04,,,,,,,,,
377,12,11,12,109,Persona,Convergent,0.5714285714285714,377_e04,377_e04,,,,,,,,,
377,14,13,14,109,Persona,Convergent,0.6666666666666666,377_e05,377_e05,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0
377,16,15,16,109,Persona,Convergent,0.7619047619047619,377_e05,377_e06,3.0,3.0,3.0,4.0,4.0,,,,
377,18,17,18,109,Persona,Convergent,0.8571428571428571,377_e06,377_e06,,,,,,,,,
377,20,19,20,109,Persona,Convergent,0.9523809523809523,377_e07,377_e07,,,,,,,,,
378,2,1,2,110,Persona,Convergent,0.13333333333333333,378_e01,378_e01,,,,,,,,,
378,4,3,4,110,Persona,Convergent,0.26666666666666666,378_e01,378_e02,,,,,,,,,
378,6,5,6,110,Persona,Convergent,0.4,378_e02,378_e02,,,,,,,,,
378,8,7,8,110,Persona,Convergent,0.5333333333333333,378_e03,378_e03,,,,,,,,,
378,10,9,10,110,Persona,Convergent,0.6666666666666666,378_e03,378_e04,,,,,,,,,
378,12,11,12,110,Persona,Convergent,0.8,378_e04,378_e04,,,,,,,,,
378,14,13,14,110,Persona,Convergent,0.9333333333333333,378_e05,378_e05,,,,,,,,,
380,2,1,2,112,Persona,Convergent,0.08695652173913043,380_e01,380_e01,,,,,,,,,
380,4,3,4,112,Persona,Convergent,0.17391304347826086,380_e01,380_e02,,,,,,,,,
380,6,5,6,112,Persona,Convergent,0.2608695652173913,380_e02,380_e02,,,,,,,,,
380,8,7,8,112,Persona,Convergent,0.34782608695652173,380_e03,380_e03,,,,,,,,,
380,10,9,10,112,Persona,Convergent,0.43478260869565216,380_e03,380_e04,,,,,,,,,
380,12,11,12,112,Persona,Convergent,0.5217391304347826,380_e04,380_e04,,,,,,,,,
380,14,13,14,112,Persona,Convergent,0.6086956521739131,380_e05,380_e05,,,,,,,,,
380,16,15,16,112,Persona,Convergent,0.6956521739130435,380_e05,380_e06,,,,,,,,,
380,18,17,18,112,Persona,Convergent,0.782608695652174,380_e06,380_e06,,,,,,,,,
380,20,19,20,112,Persona,Convergent,0.8695652173913043,380_e07,380_e07,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0
380,22,21,22,112,Persona,Convergent,0.9565217391304348,380_e07,380_e07,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0
381,2,1,2,113,Persona,Convergent,0.13333333333333333,381_e01,381_e01,,,,,,,,,
381,4,3,4,113,Persona,Convergent,0.26666666666666666,381_e01,381_e02,,,,,,,,,
381,6,5,6,113,Persona,Convergent,0.4,381_e02,381_e02,,,,,,,,,
381,8,7,8,113,Persona,Convergent,0.5333333333333333,381_e03,381_e03,,,,,,,,,
381,10,9,10,113,Persona,Convergent,0.6666666666666666,381_e03,381_e04,,,,,,,,,
381,12,11,12,113,Persona,Convergent,0.8,381_e04,381_e04,,,,,,,,,
381,14,13,14,113,Persona,Convergent,0.9333333333333333,381_e05,381_e05,,,,,,,,,
382,2,1,2,114,Persona,Convergent,0.10526315789473684,382_e01,382_e01,,,,,,,,,
382,4,3,4,114,Persona,Convergent,0.21052631578947367,382_e02,382_e02,,,,,,,,,
382,6,5,6,114,Persona,Convergent,0.3157894736842105,382_e02,382_e03,,,,,,,,,
382,8,7,8,114,Persona,Convergent,0.42105263157894735,382_e03,382_e03,,,,,,,,,
382,10,9,10,114,Persona,Convergent,0.5263157894736842,382_e04,382_e04,,,,,,,,,
382,12,11,12,114,Persona,Convergent,0.631578947368421,382_e04,382_e05,,,,,,,,,
382,14,13,14,114,Persona,Convergent,0.7368421052631579,382_e05,382_e05,,,,,,,,,
382,16,15,16,114,Persona,Convergent,0.8421052631578947,382_e06,382_e06,,,,,,,,,
382,18,17,18,114,Persona,Convergent,0.9473684210526315,382_e06,382_e06,,,,,,,,,
384,2,1,2,108,Persona,Convergent,0.07407407407407407,384_e01,384_e01,,,,,,,,,
384,4,3,4,108,Persona,Convergent,0.14814814814814814,384_e01,384_e02,,,,,,,,,
384,6,5,6,108,Persona,Convergent,0.2222222222222222,384_e02,384_e02,,,,,,,,,
384,8,7,8,108,Persona,Convergent,0.2962962962962963,384_e03,384_e03,,,,,,,,,
384,10,9,10,108,Persona,Convergent,0.37037037037037035,384_e03,384_e04,,,,,,,,,
384,12,11,12,108,Persona,Convergent,0.4444444444444444,384_e04,384_e04,,,,,,,,,
